JOB_NAME,PROCESS_RUN_SK,BATCH_SK,BATCH_STATUS,CREATE_TS,STATUS_UPDATE_TS,ROWS_ADDED_COUNT,ROWS_UPDATED_COUNT,ROWS_DELETED_COUNT,ROWS_DUPLICATED_COUNT,ROWS_SKIPPED_COUNT,ROWS_ERROR_COUNT,TARGET_ENTITY
PRES2K_PROD_CONFIG--GENERIC,3415430576,1074986963,COMPLETED,2024-02-12T05:21:29Z,2024-02-12T05:21:35Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415429992,1074986670,COMPLETED,2024-02-12T05:16:36Z,2024-02-12T05:20:27Z,1537,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415429872,1074986610,COMPLETED,2024-02-12T05:15:36Z,2024-02-12T05:19:38Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415428710,1074986030,COMPLETED,2024-02-12T05:05:56Z,2024-02-12T05:06:04Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415428264,1074985806,COMPLETED,2024-02-12T05:02:12Z,2024-02-12T05:07:13Z,753,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415428256,1074985802,COMPLETED,2024-02-12T05:02:08Z,2024-02-12T05:07:59Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415426838,1074985093,COMPLETED,2024-02-12T04:50:19Z,2024-02-12T04:50:29Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415426354,1074984851,COMPLETED,2024-02-12T04:46:17Z,2024-02-12T04:49:27Z,5931,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415426316,1074984833,COMPLETED,2024-02-12T04:45:59Z,2024-02-12T04:49:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415425054,1074984201,COMPLETED,2024-02-12T04:35:27Z,2024-02-12T04:35:48Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415424646,1074983997,COMPLETED,2024-02-12T04:32:03Z,2024-02-12T04:36:55Z,699,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415424490,1074983920,COMPLETED,2024-02-12T04:30:46Z,2024-02-12T04:35:18Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415423286,1074983317,COMPLETED,2024-02-12T04:20:43Z,2024-02-12T04:20:50Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415422894,1074983121,COMPLETED,2024-02-12T04:17:27Z,2024-02-12T04:21:06Z,548,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415422682,1074983015,COMPLETED,2024-02-12T04:15:41Z,2024-02-12T04:19:38Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415421542,1074982446,COMPLETED,2024-02-12T04:06:12Z,2024-02-12T04:06:25Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415421076,1074982212,COMPLETED,2024-02-12T04:02:18Z,2024-02-12T04:08:31Z,881,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415421026,1074982187,COMPLETED,2024-02-12T04:01:53Z,2024-02-12T04:08:46Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415419684,1074981516,COMPLETED,2024-02-12T03:50:42Z,2024-02-12T03:50:49Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415419230,1074981289,COMPLETED,2024-02-12T03:46:55Z,2024-02-12T03:50:11Z,1692,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415419042,1074981195,COMPLETED,2024-02-12T03:45:21Z,2024-02-12T03:48:56Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415417862,1074980605,COMPLETED,2024-02-12T03:35:31Z,2024-02-12T03:35:51Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415417530,1074980439,COMPLETED,2024-02-12T03:32:45Z,2024-02-12T03:36:09Z,3076,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415417248,1074980299,COMPLETED,2024-02-12T03:30:25Z,2024-02-12T03:35:49Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415416052,1074979701,COMPLETED,2024-02-12T03:20:27Z,2024-02-12T03:20:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415415628,1074979489,COMPLETED,2024-02-12T03:16:55Z,2024-02-12T03:20:21Z,3373,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415415536,1074979442,COMPLETED,2024-02-12T03:16:08Z,2024-02-12T03:21:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415414276,1074978812,COMPLETED,2024-02-12T03:05:38Z,2024-02-12T03:05:51Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415413890,1074978619,COMPLETED,2024-02-12T03:02:25Z,2024-02-12T03:09:03Z,4153,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415413780,1074978565,COMPLETED,2024-02-12T03:01:31Z,2024-02-12T03:05:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415412560,1074977955,COMPLETED,2024-02-12T02:51:21Z,2024-02-12T02:51:26Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415412016,1074977683,COMPLETED,2024-02-12T02:46:49Z,2024-02-12T02:50:30Z,1632,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415411968,1074977658,COMPLETED,2024-02-12T02:46:24Z,2024-02-12T02:49:11Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415410768,1074977058,COMPLETED,2024-02-12T02:36:24Z,2024-02-12T02:36:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415410322,1074976836,COMPLETED,2024-02-12T02:32:42Z,2024-02-12T02:36:30Z,1863,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415410286,1074976817,COMPLETED,2024-02-12T02:32:23Z,2024-02-12T02:35:27Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415408836,1074976093,COMPLETED,2024-02-12T02:20:19Z,2024-02-12T02:20:28Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415408496,1074975922,COMPLETED,2024-02-12T02:17:28Z,2024-02-12T02:21:21Z,1839,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415408368,1074975858,COMPLETED,2024-02-12T02:16:24Z,2024-02-12T02:19:52Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415407126,1074975238,COMPLETED,2024-02-12T02:06:04Z,2024-02-12T02:06:12Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415406664,1074975006,COMPLETED,2024-02-12T02:02:12Z,2024-02-12T02:08:43Z,2138,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415406660,1074975005,COMPLETED,2024-02-12T02:02:11Z,2024-02-12T02:07:29Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415405338,1074974343,COMPLETED,2024-02-12T01:51:09Z,2024-02-12T01:51:19Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415404780,1074974064,COMPLETED,2024-02-12T01:46:30Z,2024-02-12T01:50:02Z,1074,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415404632,1074973991,COMPLETED,2024-02-12T01:45:17Z,2024-02-12T01:48:55Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415403558,1074973454,COMPLETED,2024-02-12T01:36:20Z,2024-02-12T01:36:42Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415403172,1074973261,COMPLETED,2024-02-12T01:33:07Z,2024-02-12T01:37:27Z,4039,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415402904,1074973127,COMPLETED,2024-02-12T01:30:53Z,2024-02-12T01:35:49Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415401634,1074972491,COMPLETED,2024-02-12T01:20:17Z,2024-02-12T01:20:26Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415401226,1074972287,COMPLETED,2024-02-12T01:16:53Z,2024-02-12T01:20:57Z,4275,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415401068,1074972208,COMPLETED,2024-02-12T01:15:34Z,2024-02-12T01:20:15Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415399886,1074971618,COMPLETED,2024-02-12T01:05:44Z,2024-02-12T01:05:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415399482,1074971415,COMPLETED,2024-02-12T01:02:21Z,2024-02-12T01:06:54Z,1111,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415399474,1074971411,COMPLETED,2024-02-12T01:02:17Z,2024-02-12T01:07:17Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415398032,1074970690,COMPLETED,2024-02-12T00:50:16Z,2024-02-12T00:50:25Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415397678,1074970513,COMPLETED,2024-02-12T00:47:19Z,2024-02-12T00:50:33Z,1187,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415397430,1074970389,COMPLETED,2024-02-12T00:45:15Z,2024-02-12T00:48:46Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415396324,1074969836,COMPLETED,2024-02-12T00:36:02Z,2024-02-12T00:36:14Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415395956,1074969652,COMPLETED,2024-02-12T00:32:58Z,2024-02-12T00:36:17Z,654,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415395644,1074969496,COMPLETED,2024-02-12T00:30:23Z,2024-02-12T00:35:04Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415394498,1074968923,COMPLETED,2024-02-12T00:20:49Z,2024-02-12T00:21:00Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415394142,1074968745,COMPLETED,2024-02-12T00:17:51Z,2024-02-12T00:21:35Z,1161,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415393966,1074968657,COMPLETED,2024-02-12T00:16:23Z,2024-02-12T00:20:05Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415392672,1074968010,COMPLETED,2024-02-12T00:05:37Z,2024-02-12T00:06:01Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415392286,1074967818,COMPLETED,2024-02-12T00:02:24Z,2024-02-12T00:06:59Z,1474,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415392198,1074967773,COMPLETED,2024-02-12T00:01:40Z,2024-02-12T00:05:15Z,47193,-1,-1,-1,-1,-1,
